Year,Loan Yrs,VLP Revenue (£),  Spread Scale,  Degrade Scale,Staff Cost (£),Cust Mgmt (£),Total Opex (£),EBITDA (£),Depreciation (£),EBIT (£),Interest (£),EBT (£),Tax 25% (£),Net Income (£),Consumption kWh
1,3,133.96,1.0,1.0,50.0,10.0,60.0,73.96,280.0,-206.04,196.0,-402.04,0.0,-402.04,5000
2,3,124.11,0.945,0.98,50.0,10.0,60.0,64.11,280.0,-215.89,130.67,-346.55,0.0,-346.55,5000
3,3,116.75,0.907,0.96,50.0,10.0,60.0,56.75,280.0,-223.25,65.33,-288.58,0.0,-288.58,5000
4,3,111.54,0.885,0.941,50.0,10.0,60.0,51.54,280.0,-228.46,0.0,-228.46,0.0,-228.46,5000
5,3,108.31,0.877,0.922,50.0,10.0,60.0,48.31,280.0,-231.69,0.0,-231.69,0.0,-231.69,5000
6,3,106.19,0.877,0.904,50.0,10.0,60.0,46.19,280.0,-233.81,0.0,-233.81,0.0,-233.81,5000
7,3,104.13,0.878,0.886,50.0,10.0,60.0,44.13,280.0,-235.87,0.0,-235.87,0.0,-235.87,5000
8,3,102.12,0.878,0.868,50.0,10.0,60.0,42.12,280.0,-237.88,0.0,-237.88,0.0,-237.88,5000
9,3,100.16,0.879,0.851,50.0,10.0,60.0,40.16,280.0,-239.84,0.0,-239.84,0.0,-239.84,5000
10,3,98.22,0.879,0.834,50.0,10.0,60.0,38.22,280.0,-241.78,0.0,-241.78,0.0,-241.78,5000
11,3,96.33,0.88,0.817,50.0,10.0,60.0,36.33,280.0,-243.67,0.0,-243.67,0.0,-243.67,5000
12,3,94.4,0.88,0.801,50.0,10.0,60.0,34.4,280.0,-245.6,0.0,-245.6,0.0,-245.6,5000
1,5,133.96,1.0,1.0,50.0,10.0,60.0,73.96,280.0,-206.04,196.0,-402.04,0.0,-402.04,5000
2,5,124.11,0.945,0.98,50.0,10.0,60.0,64.11,280.0,-215.89,156.8,-372.69,0.0,-372.69,5000
3,5,116.75,0.907,0.96,50.0,10.0,60.0,56.75,280.0,-223.25,117.6,-340.85,0.0,-340.85,5000
4,5,111.54,0.885,0.941,50.0,10.0,60.0,51.54,280.0,-228.46,78.4,-306.86,0.0,-306.86,5000
5,5,108.31,0.877,0.922,50.0,10.0,60.0,48.31,280.0,-231.69,39.2,-270.89,0.0,-270.89,5000
6,5,106.19,0.877,0.904,50.0,10.0,60.0,46.19,280.0,-233.81,0.0,-233.81,0.0,-233.81,5000
7,5,104.13,0.878,0.886,50.0,10.0,60.0,44.13,280.0,-235.87,0.0,-235.87,0.0,-235.87,5000
8,5,102.12,0.878,0.868,50.0,10.0,60.0,42.12,280.0,-237.88,0.0,-237.88,0.0,-237.88,5000
9,5,100.16,0.879,0.851,50.0,10.0,60.0,40.16,280.0,-239.84,0.0,-239.84,0.0,-239.84,5000
10,5,98.22,0.879,0.834,50.0,10.0,60.0,38.22,280.0,-241.78,0.0,-241.78,0.0,-241.78,5000
11,5,96.33,0.88,0.817,50.0,10.0,60.0,36.33,280.0,-243.67,0.0,-243.67,0.0,-243.67,5000
12,5,94.4,0.88,0.801,50.0,10.0,60.0,34.4,280.0,-245.6,0.0,-245.6,0.0,-245.6,5000
1,7,133.96,1.0,1.0,50.0,10.0,60.0,73.96,280.0,-206.04,196.0,-402.04,0.0,-402.04,5000
2,7,124.11,0.945,0.98,50.0,10.0,60.0,64.11,280.0,-215.89,168.0,-383.89,0.0,-383.89,5000
3,7,116.75,0.907,0.96,50.0,10.0,60.0,56.75,280.0,-223.25,140.0,-363.25,0.0,-363.25,5000
4,7,111.54,0.885,0.941,50.0,10.0,60.0,51.54,280.0,-228.46,112.0,-340.46,0.0,-340.46,5000
5,7,108.31,0.877,0.922,50.0,10.0,60.0,48.31,280.0,-231.69,84.0,-315.69,0.0,-315.69,5000
6,7,106.19,0.877,0.904,50.0,10.0,60.0,46.19,280.0,-233.81,56.0,-289.81,0.0,-289.81,5000
7,7,104.13,0.878,0.886,50.0,10.0,60.0,44.13,280.0,-235.87,28.0,-263.87,0.0,-263.87,5000
8,7,102.12,0.878,0.868,50.0,10.0,60.0,42.12,280.0,-237.88,0.0,-237.88,0.0,-237.88,5000
9,7,100.16,0.879,0.851,50.0,10.0,60.0,40.16,280.0,-239.84,0.0,-239.84,0.0,-239.84,5000
10,7,98.22,0.879,0.834,50.0,10.0,60.0,38.22,280.0,-241.78,0.0,-241.78,0.0,-241.78,5000
11,7,96.33,0.88,0.817,50.0,10.0,60.0,36.33,280.0,-243.67,0.0,-243.67,0.0,-243.67,5000
12,7,94.4,0.88,0.801,50.0,10.0,60.0,34.4,280.0,-245.6,0.0,-245.6,0.0,-245.6,5000
1,10,133.96,1.0,1.0,50.0,10.0,60.0,73.96,280.0,-206.04,196.0,-402.04,0.0,-402.04,5000
2,10,124.11,0.945,0.98,50.0,10.0,60.0,64.11,280.0,-215.89,176.4,-392.29,0.0,-392.29,5000
3,10,116.75,0.907,0.96,50.0,10.0,60.0,56.75,280.0,-223.25,156.8,-380.05,0.0,-380.05,5000
4,10,111.54,0.885,0.941,50.0,10.0,60.0,51.54,280.0,-228.46,137.2,-365.66,0.0,-365.66,5000
5,10,108.31,0.877,0.922,50.0,10.0,60.0,48.31,280.0,-231.69,117.6,-349.29,0.0,-349.29,5000
6,10,106.19,0.877,0.904,50.0,10.0,60.0,46.19,280.0,-233.81,98.0,-331.81,0.0,-331.81,5000
7,10,104.13,0.878,0.886,50.0,10.0,60.0,44.13,280.0,-235.87,78.4,-314.27,0.0,-314.27,5000
8,10,102.12,0.878,0.868,50.0,10.0,60.0,42.12,280.0,-237.88,58.8,-296.68,0.0,-296.68,5000
9,10,100.16,0.879,0.851,50.0,10.0,60.0,40.16,280.0,-239.84,39.2,-279.04,0.0,-279.04,5000
10,10,98.22,0.879,0.834,50.0,10.0,60.0,38.22,280.0,-241.78,19.6,-261.38,0.0,-261.38,5000
11,10,96.33,0.88,0.817,50.0,10.0,60.0,36.33,280.0,-243.67,0.0,-243.67,0.0,-243.67,5000
